Id_Livre,Nom_Emprunteur,Date_Emprunt,Date_Retour_Prévue,Statut
8,Marc Lefevre,2025-09-25,2025-10-10,rendu
10,Lucas Girard,2025-10-01,2025-10-15,rendu
1,Jean Dupont,2025-10-15,2025-11-01,rendu
5,Claire Petit,2025-10-20,2025-11-03,rendu
3,Paul Durand,2025-10-25,2025-11-08,rendu
8,Julie Moreau,2025-10-26,2025-11-03,emprunté
10,Emma Dubois,2025-11-05,2025-11-11,emprunté
1,Marie Martin,2025-11-10,2025-11-19,emprunté
5,Antoine Leroy,2025-11-12,2025-11-26,emprunté
3,Lucie Bernard,2025-11-15,2025-11-29,emprunté
2,Victor Petit,2025-11-16,2025-11-30,emprunté
7,Anna Rousseau,2025-11-17,2025-12-01,emprunté
